General;Complete name         | %CompleteName%\r\nFormat                | %Format%\r\nFile size             | %FileSize/String4%\r\nDuration              | %Duration/String1%\r\nOverall bit rate mode | %OverallBitRate_Mode/String%\r\nOverall bit rate      | %OverallBitRate/String%\r\nProducer              | %Producer%\r\nEncoded date          | %Encoded_Date%\r\n
Video;Video #%StreamKindID%          : %Format%$if(%BitRate%, at %BitRate/String%)\r\nAspect            : %Width% x %Height% (%AspectRatio%)$if(%FrameRate%, at %FrameRate% fps)\r\n\r\n
Audio;Format                | %Format%\r\nFormat settings       | %Format_Settings%\r\nCodec ID              | %CodecID%\r\nDuration              | %Duration/String1%\r\nBit rate mode         | %BitRate_Mode/String%\r\nBit rate              | %BitRate/String%\r\nChannel(s)            | %Channel(s)/String%\r\nSampling rate         | %SamplingRate/String%\r\nBit depth             | %BitDepth/String%\r\nStream size           | %StreamSize/String%\r\n
Text;Text #%StreamKindID%           : %Format%\r\n$if(%Language%,Language          : %Language%\r\n)\r\n
Chapters;Chapters #%StreamKindID%       : %Total% chapters\r\n\r\n
File_Begin;---\r\ntitle: "Noch kein Titel"\r\ndate: 2019-06-11T22:46:39+02:00\r\ndraft: true\r\n---\r\n\r\n## Info\r\n\r\n
File_End;
Page_Begin;
Page_Middle;
Page_End;
General_Begin;### General\r\n\r\nParameter             | Wert\r\n----------------------|-----\r\n
General_End;\r\n
Video_Begin;
Video_Middle;
Video_End;
Audio_Begin;### Audio\r\n\r\nParameter             | Wert\r\n----------------------|-----\r\n
Audio_Middle
Audio_End;\r\n
Text_Begin
Text_Middle
Text_End
Chapters_Begin
Chapters_Middle
Chapters_End
